CGLN   "CB" -0.066400
CGLN  "HB2"  0.045200
CGLN  "HB3"  0.045200
CGLN   "CG" -0.021000
CGLN  "HG2"  0.020300
CGLN  "HG3"  0.020300
CGLN   "CD"  0.709300
CGLN  "OE1" -0.609800
CGLN  "NE2" -0.957400
CGLN "HE21"  0.430400
CGLN "HE22"  0.430400
CGLN    "C"  0.777500
CGLN    "O" -0.804200
CGLN  "OXT" -0.804200
CGLU    "N" -0.519200
CGLU    "H"  0.305500
CGLU   "CA" -0.205900
CGLU   "HA"  0.139900
CGLU   "CB"  0.007100
CGLU  "HB2" -0.007800
CGLU  "HB3" -0.007800
CGLU   "CG"  0.067500
CGLU  "HG2" -0.054800
CGLU  "HG3" -0.054800
CGLU   "CD"  0.818300
CGLU  "OE1" -0.822000
CGLU  "OE2" -0.822000
CGLU    "C"  0.742000
CGLU    "O" -0.793000
CGLU  "OXT" -0.793000
CGLY    "N" -0.382100
CGLY    "H"  0.268100
CGLY   "CA" -0.249300
CGLY  "HA2"  0.105600
CGLY  "HA3"  0.105600
CGLY    "C"  0.723100
CGLY    "O" -0.785500
CGLY  "OXT" -0.785500
CHID    "N" -0.382100
CHID    "H"  0.268100
CHID   "CA" -0.173900
CHID   "HA"  0.110000
CHID   "CB" -0.104600
CHID  "HB2"  0.056500
CHID  "HB3"  0.056500
CHID   "CG"  0.029300
CHID  "ND1" -0.389200
CHID  "HD1"  0.375500
CHID  "CE1"  0.192500
CHID  "HE1"  0.141800
CHID  "NE2" -0.562900
CHID  "CD2"  0.100100
CHID  "HD2"  0.124100
CHID    "C"  0.761500
CHID    "O" -0.801600
CHID  "OXT" -0.801600
CHIE    "N" -0.382100
CHIE    "H"  0.268100
CHIE   "CA" -0.269900
CHIE   "HA"  0.165000
CHIE   "CB" -0.106800
CHIE  "HB2"  0.062000
CHIE  "HB3"  0.062000
CHIE   "CG"  0.272400
CHIE  "ND1" -0.551700
CHIE  "CE1"  0.155800
CHIE  "HE1"  0.144800
CHIE  "NE2" -0.267000
CHIE  "HE2"  0.331900
CHIE  "CD2" -0.258800
CHIE  "HD2"  0.195700
CHIE    "C"  0.791600
CHIE    "O" -0.806500
CHIE  "OXT" -0.806500
CHIP    "N" -0.348100
CHIP    "H"  0.276400
CHIP   "CA" -0.144500
CHIP   "HA"  0.111500
CHIP   "CB" -0.080000
CHIP  "HB2"  0.086800
CHIP  "HB3"  0.086800
CHIP   "CG"  0.029800
CHIP  "ND1" -0.150100
CHIP  "HD1"  0.388300
CHIP  "CE1" -0.025100
CHIP  "HE1"  0.269400
CHIP  "NE2" -0.168300
CHIP  "HE2"  0.391300
CHIP  "CD2" -0.125600
CHIP  "HD2"  0.233600
CHIP    "C"  0.803200
CHIP    "O" -0.817700
CHIP  "OXT" -0.817700
CILE    "N" -0.382100
CILE    "H"  0.268100
CILE   "CA" -0.310000
CILE   "HA"  0.137500
CILE   "CB"  0.036300
CILE   "HB"  0.076600
CILE  "CG2" -0.349800
CILE "HG21"  0.102100
CILE "HG22"  0.102100
CILE "HG23"  0.102100
CILE  "CG1" -0.032300
CILE "HG12"  0.032100
CILE "HG13"  0.032100
CILE  "CD1" -0.069900
CILE "HD11"  0.019600
CILE "HD12"  0.019600
CILE "HD13"  0.019600
CILE    "C"  0.834300
CILE    "O" -0.819000
CILE  "OXT" -0.819000
CLEU    "N" -0.382100
CLEU    "H"  0.268100
CLEU   "CA" -0.284700
CLEU   "HA"  0.134600
CLEU   "CB" -0.246900
CLEU  "HB2"  0.097400
CLEU  "HB3"  0.097400
CLEU   "CG"  0.370600
CLEU   "HG" -0.037400
CLEU  "CD1" -0.416300
CLEU "HD11"  0.103800
CLEU "HD12"  0.103800
CLEU "HD13"  0.103800
CLEU  "CD2" -0.416300
CLEU "HD21"  0.103800
CLEU "HD22"  0.103800
CLEU "HD23"  0.103800
CLEU    "C"  0.832600
CLEU    "O" -0.819900
CLEU  "OXT" -0.819900
CLYS    "N" -0.348100
CLYS    "H"  0.276400
CLYS   "CA" -0.290300
CLYS   "HA"  0.143800
CLYS   "CB" -0.053800
CLYS  "HB2"  0.048200
CLYS  "HB3"  0.048200
CLYS   "CG"  0.022700
CLYS  "HG2"  0.013400
CLYS  "HG3"  0.013400
CLYS   "CD" -0.039200
CLYS  "HD2"  0.061100
CLYS  "HD3"  0.061100
CLYS   "CE" -0.017600
CLYS  "HE2"  0.112100
CLYS  "HE3"  0.112100
CLYS   "NZ" -0.374100
CLYS  "HZ1"  0.337400
CLYS  "HZ2"  0.337400
CLYS  "HZ3"  0.337400
CLYS    "C"  0.848800
CLYS    "O" -0.825200
CLYS  "OXT" -0.825200
CMET    "N" -0.382100
CMET    "H"  0.268100
CMET   "CA" -0.259700
CMET   "HA"  0.127700
CMET   "CB" -0.023600
CMET  "HB2"  0.048000
CMET  "HB3"  0.048000
CMET   "CG"  0.049200
CMET  "HG2"  0.031700
CMET  "HG3"  0.031700
CMET   "SD" -0.269200
CMET   "CE" -0.037600
CMET  "HE1"  0.062500
CMET  "HE2"  0.062500
CMET  "HE3"  0.062500
CMET    "C"  0.801300
CMET    "O" -0.810500
CMET  "OXT" -0.810500
CPHE    "N" -0.382100
CPHE    "H"  0.268100
CPHE   "CA" -0.182500
CPHE   "HA"  0.109800
CPHE   "CB" -0.095900
CPHE  "HB2"  0.044300
CPHE  "HB3"  0.044300
CPHE   "CG"  0.055200
CPHE  "CD1" -0.130000
CPHE  "HD1"  0.140800
CPHE  "CE1" -0.184700
CPHE  "HE1"  0.146100
CPHE   "CZ" -0.094400
CPHE   "HZ"  0.128000
CPHE  "CE2" -0.184700
CPHE  "HE2"  0.146100
CPHE  "CD2" -0.130000
CPHE  "HD2"  0.140800
CPHE    "C"  0.766000
CPHE    "O" -0.802600
CPHE  "OXT" -0.802600
CPRO    "N" -0.280200
CPRO   "CD"  0.043400
CPRO  "HD2"  0.033100
CPRO  "HD3"  0.033100
CPRO   "CG"  0.046600
CPRO  "HG2"  0.017200
CPRO  "HG3"  0.017200
CPRO   "CB" -0.054300
CPRO  "HB2"  0.038100
CPRO  "HB3"  0.038100
CPRO   "CA" -0.133600
CPRO   "HA"  0.077600
CPRO    "C"  0.663100
CPRO    "O" -0.769700
CPRO  "OXT" -0.769700
CSER    "N" -0.382100
CSER    "H"  0.268100
CSER   "CA" -0.272200
CSER   "HA"  0.130400
CSER   "CB"  0.112300
CSER  "HB2"  0.081300
CSER  "HB3"  0.081300
CSER   "OG" -0.651400
CSER   "HG"  0.447400
CSER    "C"  0.811300
CSER    "O" -0.813200
CSER  "OXT" -0.813200
CTHR    "N" -0.382100
CTHR    "H"  0.268100
CTHR   "CA" -0.242000
CTHR   "HA"  0.120700
CTHR   "CB"  0.302500
CTHR   "HB"  0.007800
CTHR  "CG2" -0.185300
CTHR "HG21"  0.058600
CTHR "HG22"  0.058600
CTHR "HG23"  0.058600
CTHR  "OG1" -0.649600
CTHR  "HG1"  0.411900
CTHR    "C"  0.781000
CTHR    "O" -0.804400
CTHR  "OXT" -0.804400
CTRP    "N" -0.382100
CTRP    "H"  0.268100
CTRP   "CA" -0.208400
CTRP   "HA"  0.127200
CTRP   "CB" -0.074200
CTRP  "HB2"  0.049700
CTRP  "HB3"  0.049700
CTRP   "CG" -0.079600
CTRP  "CD1" -0.180800
CTRP  "HD1"  0.204300
CTRP  "NE1" -0.331600
CTRP  "HE1"  0.341300
CTRP  "CE2"  0.122200
CTRP  "CZ2" -0.259400
CTRP  "HZ2"  0.156700
CTRP  "CH2" -0.102000
CTRP  "HH2"  0.140100
CTRP  "CZ3" -0.228700
CTRP  "HZ3"  0.150700
CTRP  "CE3" -0.183700
CTRP  "HE3"  0.149100
CTRP  "CD2"  0.107800
CTRP    "C"  0.765800
CTRP    "O" -0.801100
CTRP  "OXT" -0.801100
CTYR    "N" -0.382100
CTYR    "H"  0.268100
CTYR   "CA" -0.201500
CTYR   "HA"  0.109200
CTYR   "CB" -0.075200
CTYR  "HB2"  0.049000
CTYR  "HB3"  0.049000
CTYR   "CG"  0.024300
CTYR  "CD1" -0.192200
CTYR  "HD1"  0.178000
CTYR  "CE1" -0.245800
CTYR  "HE1"  0.167300
CTYR   "CZ"  0.339500
CTYR   "OH" -0.564300
CTYR   "HH"  0.401700
CTYR  "CE2" -0.245800
CTYR  "HE2"  0.167300
CTYR  "CD2" -0.192200
CTYR  "HD2"  0.178000
CTYR    "C"  0.781700
CTYR    "O" -0.807000
CTYR  "OXT" -0.807000
CVAL    "N" -0.382100
CVAL    "H"  0.268100
CVAL   "CA" -0.343800
CVAL   "HA"  0.143800
CVAL   "CB"  0.194000
CVAL   "HB"  0.030800
CVAL  "CG1" -0.306400
CVAL "HG11"  0.083600
CVAL "HG12"  0.083600
CVAL "HG13"  0.083600
CVAL  "CG2" -0.306400
CVAL "HG21"  0.083600
CVAL "HG22"  0.083600
CVAL "HG23"  0.083600
CVAL    "C"  0.835000
CVAL    "O" -0.817300
CVAL  "OXT" -0.817300
